sensor_type,timestamp_ms,data1,data2,data3
ACCELEROMETER,1555399170573,-4.127619,-0.44027936,-3.859623
GYROSCOPE,1555399170578,-6.16,94.78,24.710001
ACCELEROMETER,1555399170577,-4.127619,-0.44027936,-3.859623
GYROSCOPE,1555399170582,-3.01,78.47,25.13
ACCELEROMETER,1555399170583,-4.189832,0.33738798,-3.3930225
GYROSCOPE,1555399170588,-0.07,63.21,24.78
ACCELEROMETER,1555399170588,-4.189832,0.33738798,-3.3930225
GYROSCOPE,1555399170593,2.59,48.58,24.01
ACCELEROMETER,1555399170593,-4.0007997,0.96909314,-2.9766712
GYROSCOPE,1555399170598,4.62,34.51,23.31
ACCELEROMETER,1555399170598,-4.0007997,0.96909314,-2.9766712
GYROSCOPE,1555399170603,6.02,21.07,22.82
ACCELEROMETER,1555399170603,-3.7184463,1.1509477,-2.7852454
GYROSCOPE,1555399170608,6.44,8.33,22.61
ACCELEROMETER,1555399170608,-3.7184463,1.1509477,-2.7852454
GYROSCOPE,1555399170613,6.16,-3.78,22.61
ACCELEROMETER,1555399170613,-3.5557346,1.1437693,-2.6679974
GYROSCOPE,1555399170618,5.46,-15.47,22.33
ACCELEROMETER,1555399170618,-3.5389845,1.1246266,-2.7924242
GYROSCOPE,1555399170623,4.69,-27.16,21.77
ACCELEROMETER,1555399170623,-3.5389845,1.1246266,-2.7924242
GYROSCOPE,1555399170628,3.78,-39.06,20.93
ACCELEROMETER,1555399170628,-3.5389845,0.9834501,-2.8378878
GYROSCOPE,1555399170633,2.1,-62.58,18.97
ACCELEROMETER,1555399170633,-3.5389845,0.9834501,-2.8378878
GYROSCOPE,1555399170638,1.61,-74.13,17.99
ACCELEROMETER,1555399170638,-3.4480574,1.1150553,-2.5100708
GYROSCOPE,1555399170643,1.6800001,-85.68,16.59
ACCELEROMETER,1555399170643,-3.4480574,1.1150553,-2.5100708
GYROSCOPE,1555399170648,1.75,-97.23,14.91
ACCELEROMETER,1555399170648,-3.2973096,1.1988041,-2.0889342
GYROSCOPE,1555399170653,1.47,-108.57,13.2300005
ACCELEROMETER,1555399170653,-3.2973096,1.1988041,-2.0889342
GYROSCOPE,1555399170658,1.4,-119.28,11.55
ACCELEROMETER,1555399170658,-3.0532417,1.4093726,-1.1030912
GYROSCOPE,1555399170663,1.89,-129.29,9.87
ACCELEROMETER,1555399170663,-3.0532417,1.4093726,-1.1030912
GYROSCOPE,1555399170668,3.15,-138.67,7.98
ACCELEROMETER,1555399170668,-2.835495,1.4620147,0.019142581
GYROSCOPE,1555399170673,4.34,-147.63,6.44
ACCELEROMETER,1555399170673,-2.835495,1.4620147,0.019142581
GYROSCOPE,1555399170678,4.97,-155.89,4.83
ACCELEROMETER,1555399170678,-2.548356,1.4356936,1.2634103
GYROSCOPE,1555399170683,5.46,-163.59,3.43
ACCELEROMETER,1555399170683,-2.548356,1.4356936,1.2634103
GYROSCOPE,1555399170688,5.81,-170.59,1.75
ACCELEROMETER,1555399170688,-2.2995026,1.6295122,2.388037
GYROSCOPE,1555399170693,6.09,-177.03,-0.07
ACCELEROMETER,1555399170693,-2.2995026,1.6295122,2.388037
GYROSCOPE,1555399170698,5.67,-183.05,-1.82
ACCELEROMETER,1555399170698,-2.0673988,1.6031911,3.4097722
GYROSCOPE,1555399170703,3.85,-188.65,-3.15
ACCELEROMETER,1555399170703,-2.0673988,1.6031911,3.4097722
GYROSCOPE,1555399170707,1.05,-193.76,-3.99
ACCELEROMETER,1555399170708,-1.7659031,1.4883356,4.206582
GYROSCOPE,1555399170712,-2.59,-198.38,-4.48
ACCELEROMETER,1555399170713,-1.7659031,1.4883356,4.206582
GYROSCOPE,1555399170718,-6.93,-202.72,-4.76
ACCELEROMETER,1555399170718,-1.3926227,1.3256236,5.04407
GYROSCOPE,1555399170723,-11.2,-206.43001,-5.25
ACCELEROMETER,1555399170722,-1.3926227,1.3256236,5.04407
GYROSCOPE,1555399170728,-14.63,-209.37,-6.23
ACCELEROMETER,1555399170728,-0.8901299,0.90209407,5.7738814
GYROSCOPE,1555399170733,-17.22,-211.89,-7.28
ACCELEROMETER,1555399170733,-0.8901299,0.90209407,5.7738814
GYROSCOPE,1555399170738,-19.18,-213.78,-8.33
ACCELEROMETER,1555399170738,-0.44745785,0.54317075,7.02772
GYROSCOPE,1555399170743,-19.88,-215.11,-9.52
ACCELEROMETER,1555399170743,-0.44745785,0.54317075,7.02772
GYROSCOPE,1555399170748,-19.18,-215.53,-11.13
ACCELEROMETER,1555399170748,-0.13399807,0.47138608,8.085347
GYROSCOPE,1555399170753,-17.78,-215.6,-13.02
ACCELEROMETER,1555399170753,-0.13399807,0.47138608,8.085347
GYROSCOPE,1555399170758,-16.59,-215.39,-14.63
ACCELEROMETER,1555399170758,0.16510476,0.37806597,8.898908
GYROSCOPE,1555399170763,-15.4,-214.69,-15.75
ACCELEROMETER,1555399170763,0.16510476,0.37806597,8.898908
GYROSCOPE,1555399170768,-14.42,-213.64,-16.45
ACCELEROMETER,1555399170768,0.3900301,0.4977071,9.657433
GYROSCOPE,1555399170773,-13.440001,-212.1,-16.8
ACCELEROMETER,1555399170773,0.3900301,0.4977071,9.657433
GYROSCOPE,1555399170778,-11.83,-210.14,-16.66
ACCELEROMETER,1555399170778,0.64606214,0.2321038,10.092925
GYROSCOPE,1555399170783,-10.01,-208.32,-15.89
ACCELEROMETER,1555399170783,0.64606214,0.2321038,10.092925
GYROSCOPE,1555399170788,-8.54,-206.57,-14.77
ACCELEROMETER,1555399170788,1.0025927,-0.1268196,10.200603
GYROSCOPE,1555399170793,-7.14,-205.1,-13.72
ACCELEROMETER,1555399170793,1.4835501,-0.44506496,11.684153
GYROSCOPE,1555399170798,-4.76,-203.49,-12.95
ACCELEROMETER,1555399170798,1.4835501,-0.44506496,11.684153
GYROSCOPE,1555399170803,-1.4,-201.53,-12.32
ACCELEROMETER,1555399170803,2.182254,-0.5623133,13.234701
GYROSCOPE,1555399170808,2.31,-199.01,-12.18
ACCELEROMETER,1555399170808,2.182254,-0.5623133,13.234701
GYROSCOPE,1555399170813,6.23,-195.86,-12.39
ACCELEROMETER,1555399170813,2.9168508,-0.50488555,13.964513
GYROSCOPE,1555399170818,13.58,-187.18001,-12.6
ACCELEROMETER,1555399170818,2.9168508,-0.50488555,13.964513
GYROSCOPE,1555399170823,16.45,-181.93001,-12.67
ACCELEROMETER,1555399170823,3.4863424,-0.18903299,13.914263
GYROSCOPE,1555399170828,17.85,-176.54,-12.95
ACCELEROMETER,1555399170828,3.4863424,-0.18903299,13.914263
GYROSCOPE,1555399170833,17.64,-170.8,-13.440001
ACCELEROMETER,1555399170833,3.7423744,0.34217364,13.686946
GYROSCOPE,1555399170838,15.4,-164.99,-13.65
ACCELEROMETER,1555399170838,3.7423744,0.34217364,13.686946
GYROSCOPE,1555399170843,11.55,-158.83,-12.95
ACCELEROMETER,1555399170843,3.907479,0.50488555,13.923835
GYROSCOPE,1555399170848,6.44,-152.46,-11.2
ACCELEROMETER,1555399170848,3.907479,0.50488555,13.923835
GYROSCOPE,1555399170854,0.77,-145.95,-8.89
ACCELEROMETER,1555399170854,4.0007997,0.25842485,14.062619
GYROSCOPE,1555399170859,-4.55,-139.86,-6.44
ACCELEROMETER,1555399170859,4.0007997,0.25842485,14.062619
GYROSCOPE,1555399170864,-8.75,-134.19,-4.69
ACCELEROMETER,1555399170864,4.0773697,-0.05503492,14.438292
GYROSCOPE,1555399170869,-11.34,-128.94,-4.2
ACCELEROMETER,1555399170869,4.0773697,-0.05503492,14.438292
GYROSCOPE,1555399170874,-11.83,-124.18,-4.9
ACCELEROMETER,1555399170874,4.0677986,-0.33020952,14.794822
GYROSCOPE,1555399170879,-10.57,-119.7,-6.37
ACCELEROMETER,1555399170870,4.0677986,-0.33020952,14.794822
GYROSCOPE,1555399170884,-8.61,-115.29,-8.12
ACCELEROMETER,1555399170883,4.034299,-0.33499515,15.282957
GYROSCOPE,1555399170889,-6.58,-111.16,-9.7300005
ACCELEROMETER,1555399170889,4.034299,-0.33499515,15.282957
GYROSCOPE,1555399170894,-5.39,-107.1,-10.85
ACCELEROMETER,1555399170894,3.9840498,-0.124426775,15.16571
GYROSCOPE,1555399170899,-5.32,-103.32,-11.41
ACCELEROMETER,1555399170899,3.9840498,-0.124426775,15.16571
GYROSCOPE,1555399170904,-6.09,-99.54,-11.27
ACCELEROMETER,1555399170904,3.952943,-0.119641125,14.897714
GYROSCOPE,1555399170908,-7.14,-95.41,-10.71
ACCELEROMETER,1555399170909,3.952943,-0.119641125,14.897714
GYROSCOPE,1555399170914,-7.91,-90.79,-10.08
ACCELEROMETER,1555399170914,4.132405,-0.35653055,14.804394
GYROSCOPE,1555399170919,-8.12,-86.1,-9.66
ACCELEROMETER,1555399170919,4.132405,-0.35653055,14.804394
GYROSCOPE,1555399170924,-7.63,-81.55,-9.94
ACCELEROMETER,1555399170924,4.2544384,-0.42113677,14.584253
GYROSCOPE,1555399170929,-6.44,-77.35,-10.85
ACCELEROMETER,1555399170928,4.2544384,-0.42113677,14.584253
GYROSCOPE,1555399170934,-5.11,-73.36,-12.04
ACCELEROMETER,1555399170934,4.3908296,-0.16989039,14.517255
GYROSCOPE,1555399170939,-4.27,-69.37,-12.95
ACCELEROMETER,1555399170939,4.3908296,-0.16989039,14.517255
GYROSCOPE,1555399170944,-4.06,-64.96,-13.02
ACCELEROMETER,1555399170944,4.4458647,0.050249275,14.718252
GYROSCOPE,1555399170948,-4.55,-60.9,-12.32
ACCELEROMETER,1555399170949,4.4458647,0.050249275,14.718252
GYROSCOPE,1555399170954,-5.18,-57.12,-11.06
ACCELEROMETER,1555399170954,4.453043,0.22731815,14.950355
GYROSCOPE,1555399170959,-5.18,-53.34,-9.87
ACCELEROMETER,1555399170959,4.453043,0.22731815,14.950355
GYROSCOPE,1555399170964,-4.69,-49.63,-9.03
ACCELEROMETER,1555399170964,4.4315076,0.26081768,15.268601
GYROSCOPE,1555399170969,-3.85,-45.71,-8.54
GYROSCOPE,1555399170974,-2.66,-42.0,-8.54
ACCELEROMETER,1555399170969,4.4315076,0.26081768,15.268601
ACCELEROMETER,1555399170974,4.3812585,0.47138608,15.503098
GYROSCOPE,1555399170979,-0.91,-38.29,-8.54
ACCELEROMETER,1555399170979,4.3812585,0.47138608,15.503098
GYROSCOPE,1555399170984,1.12,-34.58,-8.54
ACCELEROMETER,1555399170984,4.3118668,0.4642076,15.282957
GYROSCOPE,1555399170989,2.73,-31.01,-8.05
ACCELEROMETER,1555399170989,4.3190446,0.3469593,14.780465
GYROSCOPE,1555399170994,3.85,-27.44,-7.21
ACCELEROMETER,1555399170994,4.3190446,0.3469593,14.780465
GYROSCOPE,1555399170999,4.69,-24.22,-5.18
ACCELEROMETER,1555399170999,4.34058,0.14596218,14.517255
GYROSCOPE,1555399171004,6.23,-17.78,-4.27
ACCELEROMETER,1555399171004,4.34058,0.14596218,14.517255
GYROSCOPE,1555399171009,6.93,-14.49,-3.57
ACCELEROMETER,1555399171009,4.4267216,-0.023928225,14.464613
GYROSCOPE,1555399171014,7.98,-11.41,-3.43
ACCELEROMETER,1555399171014,4.4267216,-0.023928225,14.464613
GYROSCOPE,1555399171019,9.31,-7.98,-3.78
ACCELEROMETER,1555399171019,4.5391846,0.10767703,14.730216
GYROSCOPE,1555399171024,11.06,-4.48,-4.69
ACCELEROMETER,1555399171024,4.5391846,0.10767703,14.730216
GYROSCOPE,1555399171028,13.02,-0.91,-5.95
ACCELEROMETER,1555399171029,4.6301117,0.3254239,15.196816
GYROSCOPE,1555399171034,14.7,2.8,-7.07
ACCELEROMETER,1555399171034,4.6301117,0.3254239,15.196816
GYROSCOPE,1555399171039,16.38,6.51,-8.05
ACCELEROMETER,1555399171039,4.7377887,0.7752745,15.711272
GYROSCOPE,1555399171044,17.78,10.22,-8.89
ACCELEROMETER,1555399171044,4.7377887,0.7752745,15.711272
GYROSCOPE,1555399171049,19.04,14.07,-9.66
ACCELEROMETER,1555399171049,4.766503,1.1174481,16.106089
GYROSCOPE,1555399171054,20.51,18.06,-10.36
ACCELEROMETER,1555399171054,4.766503,1.1174481,16.106089
GYROSCOPE,1555399171059,22.12,22.26,-10.78
ACCELEROMETER,1555399171059,4.7688956,1.2658032,16.749758
GYROSCOPE,1555399171064,23.87,26.53,-10.92
ACCELEROMETER,1555399171064,4.7688956,1.2658032,16.749758
GYROSCOPE,1555399171069,25.62,31.08,-11.2
ACCELEROMETER,1555399171069,4.807181,1.4644076,17.54896
GYROSCOPE,1555399171074,27.02,35.91,-11.55
ACCELEROMETER,1555399171074,4.807181,1.4644076,17.54896
GYROSCOPE,1555399171079,28.42,40.95,-12.39
ACCELEROMETER,1555399171079,4.8885365,1.9022939,18.3697
GYROSCOPE,1555399171084,30.8,46.97,-13.3
ACCELEROMETER,1555399171084,4.8885365,1.9022939,18.3697
GYROSCOPE,1555399171089,33.74,55.37,-14.35
ACCELEROMETER,1555399171089,5.180461,2.8378878,21.329622
GYROSCOPE,1555399171094,36.68,66.01,-16.38
ACCELEROMETER,1555399171094,5.180461,2.8378878,21.329622
GYROSCOPE,1555399171099,41.02,78.26,-20.65
ACCELEROMETER,1555399171099,5.4412785,4.132405,21.451654
GYROSCOPE,1555399171104,44.66,90.090004,-25.83
ACCELEROMETER,1555399171103,5.4412785,4.132405,21.451654
GYROSCOPE,1555399171109,43.68,101.15,-28.77
ACCELEROMETER,1555399171109,5.505885,3.412165,19.704895
GYROSCOPE,1555399171114,40.18,112.770004,-27.16
ACCELEROMETER,1555399171113,5.505885,3.412165,19.704895
GYROSCOPE,1555399171119,38.43,125.86,-21.84
ACCELEROMETER,1555399171119,6.020342,2.3186452,19.41297
GYROSCOPE,1555399171124,39.06,140.98,-16.03
ACCELEROMETER,1555399171124,6.020342,2.3186452,19.41297
GYROSCOPE,1555399171129,39.13,158.13,-12.74
ACCELEROMETER,1555399171129,6.8339014,0.92123675,18.783657
GYROSCOPE,1555399171133,37.03,176.26,-13.65
ACCELEROMETER,1555399171134,6.8339014,0.92123675,18.783657
GYROSCOPE,1555399171139,33.670002,196.14,-18.76
ACCELEROMETER,1555399171139,7.2909307,0.70348984,17.800207
GYROSCOPE,1555399171144,28.630001,217.35,-26.880001
ACCELEROMETER,1555399171144,7.2909307,0.70348984,17.800207
GYROSCOPE,1555399171149,19.81,240.03,-36.47
ACCELEROMETER,1555399171149,7.2526455,1.9477576,17.261824
GYROSCOPE,1555399171154,6.93,262.85,-46.2
ACCELEROMETER,1555399171154,7.2526455,1.9477576,17.261824
GYROSCOPE,1555399171159,-10.29,283.92,-54.18
ACCELEROMETER,1555399171159,6.4773707,3.117848,15.560526
GYROSCOPE,1555399171164,-31.710001,301.63,-59.15
ACCELEROMETER,1555399171164,6.4773707,3.117848,14.036297
GYROSCOPE,1555399171169,-55.65,316.05,-60.48
ACCELEROMETER,1555399171169,5.395815,2.9982066,14.036297
GYROSCOPE,1555399171174,-79.94,328.09,-57.82
ACCELEROMETER,1555399171174,4.369294,1.1078769,11.700903
GYROSCOPE,1555399171179,-101.43,338.87,-50.82
ACCELEROMETER,1555399171179,4.369294,1.1078769,11.700903
GYROSCOPE,1555399171184,-128.94,347.06,-30.24
ACCELEROMETER,1555399171184,3.9577286,-1.5337993,9.253045
GYROSCOPE,1555399171189,-135.45,353.43,-21.35
ACCELEROMETER,1555399171189,3.9577286,-1.5337993,9.253045
GYROSCOPE,1555399171194,-134.4,353.15,-15.190001
ACCELEROMETER,1555399171194,3.828516,-3.4097722,8.329416
GYROSCOPE,1555399171199,-125.090004,352.17,-11.27
ACCELEROMETER,1555399171199,3.828516,-3.4097722,8.329416
GYROSCOPE,1555399171204,-110.04,349.37,-8.68
ACCELEROMETER,1555399171204,3.4552357,-4.046263,8.16431
GYROSCOPE,1555399171209,-91.7,344.05,-6.93
ACCELEROMETER,1555399171209,3.4552357,-4.046263,8.16431
GYROSCOPE,1555399171214,-70.98,335.93,-6.44
ACCELEROMETER,1555399171214,2.7732813,-2.7828526,7.054041
GYROSCOPE,1555399171219,-50.4,325.64,-7.07
ACCELEROMETER,1555399171219,2.7732813,-2.7828526,7.054041
GYROSCOPE,1555399171224,-32.76,314.23,-8.05
ACCELEROMETER,1555399171223,2.2109683,-1.5457635,5.051248
GYROSCOPE,1555399171229,-18.34,303.03,-8.26
ACCELEROMETER,1555399171229,2.2109683,-1.5457635,5.051248
GYROSCOPE,1555399171234,-7.84,292.04,-6.44
ACCELEROMETER,1555399171234,1.6271194,-1.3543377,2.4598215
GYROSCOPE,1555399171239,-1.33,281.26,-2.52
ACCELEROMETER,1555399171239,1.6271194,-1.3543377,2.4598215
GYROSCOPE,1555399171244,2.8700001,269.99,2.66
ACCELEROMETER,1555399171244,0.9882358,-1.5337993,0.08374879
GYROSCOPE,1555399171249,5.39,258.58,8.05
ACCELEROMETER,1555399171249,0.9882358,-1.5337993,0.08374879
GYROSCOPE,1555399171254,7.35,246.82,12.6
ACCELEROMETER,1555399171254,0.10767703,-1.9908284,-1.6845471
GYROSCOPE,1555399171259,8.89,234.64,15.89
ACCELEROMETER,1555399171259,0.10767703,-1.9908284,-1.6845471
GYROSCOPE,1555399171264,9.8,221.83,17.43
ACCELEROMETER,1555399171264,-0.9379865,-2.115255,-2.6416762
GYROSCOPE,1555399171269,9.8,208.39,17.78
ACCELEROMETER,1555399171269,-0.9379865,-2.115255,-2.6416762
GYROSCOPE,1555399171274,9.38,194.46,17.57
ACCELEROMETER,1555399171274,-2.074577,-1.753939,-2.938386
GYROSCOPE,1555399171279,8.75,180.04,17.710001
ACCELEROMETER,1555399171279,-2.074577,-1.753939,-2.938386
GYROSCOPE,1555399171283,7.56,164.99,19.11
ACCELEROMETER,1555399171284,-2.9671001,-1.2490535,-2.6416762
GYROSCOPE,1555399171289,5.53,149.66,21.56
ACCELEROMETER,1555399171289,-2.9671001,-1.2490535,-2.6416762
GYROSCOPE,1555399171294,3.08,134.54,24.5
ACCELEROMETER,1555399171294,-3.4384859,-0.46181473,-2.2301106
GYROSCOPE,1555399171299,0.63,119.91,26.95
ACCELEROMETER,1555399171298,-3.4384859,-0.46181473,-2.2301106
GYROSCOPE,1555399171304,-1.4,105.63,28.56
ACCELEROMETER,1555399171304,-3.536592,0.31106696,-2.009971
GYROSCOPE,1555399171309,-3.15,91.840004,29.19
ACCELEROMETER,1555399171309,-3.536592,0.31106696,-2.009971
GYROSCOPE,1555399171314,-4.48,78.68,29.4
ACCELEROMETER,1555399171314,-3.3978083,0.7704889,-1.8927226
GYROSCOPE,1555399171319,-5.25,65.87,29.61
ACCELEROMETER,1555399171319,-3.3978083,0.7704889,-1.8927226
GYROSCOPE,1555399171324,-5.39,53.2,29.960001
ACCELEROMETER,1555399171324,-3.2757742,0.87816596,-2.0937197
GYROSCOPE,1555399171329,-5.25,40.670002,30.380001
ACCELEROMETER,1555399171329,-3.2757742,0.87816596,-2.0937197
GYROSCOPE,1555399171334,-5.46,27.93,30.52
ACCELEROMETER,1555399171333,-3.2638102,0.87338024,-2.737389
GYROSCOPE,1555399171339,-5.53,14.9800005,29.960001
ACCELEROMETER,1555399171339,-3.2638102,0.87338024,-2.737389
GYROSCOPE,1555399171344,-4.9,1.96,28.630001
ACCELEROMETER,1555399171344,-3.440879,0.8111669,-3.6610186
GYROSCOPE,1555399171349,-3.71,-11.06,27.09
ACCELEROMETER,1555399171349,-3.440879,0.8111669,-4.3214374
GYROSCOPE,1555399171354,-1.89,-24.08,25.69
ACCELEROMETER,1555399171354,-3.6323047,0.40917265,-4.3214374
GYROSCOPE,1555399171359,0.28,-37.03,24.85
ACCELEROMETER,1555399171359,-3.7710886,0.33260235,-4.151547
GYROSCOPE,1555399171364,3.3600001,-50.19,24.08
ACCELEROMETER,1555399171364,-3.7710886,0.33260235,-4.151547
GYROSCOPE,1555399171369,11.76,-77.42,22.26
ACCELEROMETER,1555399171369,-3.586841,0.6053841,-3.4767714
GYROSCOPE,1555399171374,16.94,-90.93,20.86
ACCELEROMETER,1555399171374,-3.586841,0.6053841,-3.4767714
GYROSCOPE,1555399171379,22.05,-103.95,19.53
ACCELEROMETER,1555399171379,-3.2183464,0.9954142,-2.3353949
GYROSCOPE,1555399171384,26.880001,-116.48,18.41
ACCELEROMETER,1555399171384,-3.2183464,0.9954142,-2.3353949
GYROSCOPE,1555399171389,31.15,-128.17,17.5
ACCELEROMETER,1555399171389,-2.7493534,1.457229,-1.253839
GYROSCOPE,1555399171394,34.79,-139.02,16.8
ACCELEROMETER,1555399171394,-2.7493534,1.457229,-1.253839
GYROSCOPE,1555399171399,37.52,-148.96,16.03
ACCELEROMETER,1555399171399,-2.3784657,1.8233309,-0.22253248
GYROSCOPE,1555399171404,39.41,-158.13,15.190001
ACCELEROMETER,1555399171404,-2.3784657,1.8233309,-0.22253248
GYROSCOPE,1555399171409,40.53,-166.67,13.79
ACCELEROMETER,1555399171409,-2.1678972,1.9238293,0.44506496
GYROSCOPE,1555399171414,40.81,-174.86,12.32
ACCELEROMETER,1555399171414,-2.1678972,1.9238293,0.44506496
GYROSCOPE,1555399171419,40.46,-182.63,11.13
ACCELEROMETER,1555399171419,-2.07697,1.564906,1.239482
GYROSCOPE,1555399171424,39.69,-190.4,10.57
ACCELEROMETER,1555399171424,-2.07697,1.564906,1.239482
GYROSCOPE,1555399171429,38.78,-198.03,10.43
ACCELEROMETER,1555399171429,-1.9764715,1.3950156,2.0865414
GYROSCOPE,1555399171434,37.38,-205.59,10.29
ACCELEROMETER,1555399171434,-1.9764715,1.3950156,2.0865414
GYROSCOPE,1555399171439,35.49,-212.73,9.94
ACCELEROMETER,1555399171439,-1.8233309,1.3567306,3.010171
GYROSCOPE,1555399171444,33.18,-219.45,9.38
ACCELEROMETER,1555399171444,-1.8233309,1.3567306,3.010171
GYROSCOPE,1555399171449,30.73,-225.47,8.89
ACCELEROMETER,1555399171449,-1.4428722,1.378266,4.5822554
GYROSCOPE,1555399171454,27.65,-230.93001,8.61
ACCELEROMETER,1555399171454,-1.4428722,1.378266,4.5822554
GYROSCOPE,1555399171459,24.43,-235.27,8.05
ACCELEROMETER,1555399171458,-0.9164511,1.6654046,5.919843
GYROSCOPE,1555399171464,21.7,-238.77,7.07
ACCELEROMETER,1555399171464,-0.9164511,1.6654046,5.919843
GYROSCOPE,1555399171469,19.53,-241.08,6.37
ACCELEROMETER,1555399171469,-0.3804588,1.2825528,7.133004
GYROSCOPE,1555399171474,17.92,-242.76,6.51
ACCELEROMETER,1555399171474,-0.3804588,1.2825528,7.133004
GYROSCOPE,1555399171479,17.15,-243.67,7.21
ACCELEROMETER,1555399171479,0.14356937,0.8614162,7.8436728
GYROSCOPE,1555399171484,17.22,-244.51,7.42
ACCELEROMETER,1555399171484,0.14356937,0.8614162,7.8436728
GYROSCOPE,1555399171489,18.62,-245.28,6.65
ACCELEROMETER,1555399171489,0.5982057,0.89730847,7.635497
GYROSCOPE,1555399171494,21.14,-246.26,5.39
ACCELEROMETER,1555399171493,0.5982057,0.89730847,7.635497
GYROSCOPE,1555399171499,24.29,-246.96,4.34
ACCELEROMETER,1555399171499,0.93320084,0.60059845,8.176274
GYROSCOPE,1555399171504,27.44,-247.8,4.2
ACCELEROMETER,1555399171504,0.93320084,0.60059845,8.176274
GYROSCOPE,1555399171509,30.1,-248.5,4.69
ACCELEROMETER,1555399171509,1.4955142,0.49052864,9.224331
GYROSCOPE,1555399171514,32.76,-249.06,5.39
ACCELEROMETER,1555399171514,1.4955142,0.49052864,9.224331
GYROSCOPE,1555399171519,35.84,-249.2,6.23
ACCELEROMETER,1555399171519,2.2253249,0.5096712,10.837094
GYROSCOPE,1555399171524,38.99,-248.64,7.0
ACCELEROMETER,1555399171524,2.2253249,0.5096712,10.837094
GYROSCOPE,1555399171529,41.93,-247.03,7.4900002
ACCELEROMETER,1555399171529,3.0747771,0.5024927,12.315859
GYROSCOPE,1555399171534,44.45,-244.65,7.98
ACCELEROMETER,1555399171534,3.9290147,0.6412764,14.050655
GYROSCOPE,1555399171539,46.9,-241.15,8.54
ACCELEROMETER,1555399171539,3.9290147,0.6412764,14.050655
GYROSCOPE,1555399171544,49.77,-236.74,9.1
ACCELEROMETER,1555399171544,4.62054,0.9978071,15.596417
GYROSCOPE,1555399171548,52.85,-230.86,9.31
ACCELEROMETER,1555399171548,4.62054,0.9978071,15.596417
GYROSCOPE,1555399171554,56.14,-216.02,8.4
ACCELEROMETER,1555399171554,5.0464625,1.2993027,16.168303
GYROSCOPE,1555399171559,55.79,-207.41,7.91
ACCELEROMETER,1555399171559,5.0464625,1.2993027,16.168303
GYROSCOPE,1555399171564,52.99,-198.38,7.4900002
ACCELEROMETER,1555399171564,5.1637115,1.6199409,15.168103
GYROSCOPE,1555399171569,47.25,-189.0,7.63
ACCELEROMETER,1555399171569,5.1637115,1.6199409,15.168103
GYROSCOPE,1555399171574,39.34,-179.55,8.05
ACCELEROMETER,1555399171574,5.003392,2.3042881,13.3639145
GYROSCOPE,1555399171579,30.59,-170.24,8.61
ACCELEROMETER,1555399171579,5.003392,2.3042881,13.3639145
GYROSCOPE,1555399171584,21.63,-161.63,9.31
ACCELEROMETER,1555399171584,4.5942197,2.5890338,11.870793
GYROSCOPE,1555399171589,13.02,-153.93001,10.22
ACCELEROMETER,1555399171589,4.5942197,2.5890338,11.870793
GYROSCOPE,1555399171594,5.18,-147.14,11.97
ACCELEROMETER,1555399171594,4.3238306,1.9908284,12.093326
GYROSCOPE,1555399171599,-1.33,-141.12,14.28
ACCELEROMETER,1555399171598,4.3238306,1.9908284,12.093326
GYROSCOPE,1555399171604,-5.67,-135.17,16.1
ACCELEROMETER,1555399171604,4.436293,1.3878372,13.60559
GYROSCOPE,1555399171609,-7.77,-128.73,16.8
ACCELEROMETER,1555399171609,4.436293,1.3878372,13.60559
GYROSCOPE,1555399171614,-7.84,-122.01,15.96
ACCELEROMETER,1555399171614,4.7976093,1.253839,15.156138
GYROSCOPE,1555399171619,-6.3,-115.22,14.21
ACCELEROMETER,1555399171619,4.7976093,1.253839,15.156138
GYROSCOPE,1555399171624,-3.85,-108.22,12.18
ACCELEROMETER,1555399171624,5.070391,1.5314064,16.421942
GYROSCOPE,1555399171629,-1.61,-101.01,10.57
ACCELEROMETER,1555399171629,5.070391,1.5314064,16.421942
GYROSCOPE,1555399171634,-0.35,-93.17,9.38
ACCELEROMETER,1555399171634,5.1756754,2.3282166,16.857435
GYROSCOPE,1555399171639,-0.91,-84.98,8.54
ACCELEROMETER,1555399171639,5.1756754,2.3282166,16.857435
GYROSCOPE,1555399171644,-3.08,-76.58,8.33
ACCELEROMETER,1555399171644,5.0057845,2.6871397,16.436298
GYROSCOPE,1555399171649,-6.3,-68.32,8.96
ACCELEROMETER,1555399171649,5.0057845,2.6871397,16.436298
GYROSCOPE,1555399171654,-10.29,-60.55,9.87
ACCELEROMETER,1555399171654,4.7449675,2.658426,15.4624195
GYROSCOPE,1555399171659,-14.7,-53.41,10.36
ACCELEROMETER,1555399171659,4.7449675,2.658426,15.4624195
GYROSCOPE,1555399171664,-19.39,-46.9,10.01
ACCELEROMETER,1555399171664,4.405186,2.3712873,14.615361
GYROSCOPE,1555399171669,-23.87,-41.09,9.1
ACCELEROMETER,1555399171669,4.405186,2.3712873,14.615361
GYROSCOPE,1555399171674,-27.23,-36.12,7.98
ACCELEROMETER,1555399171674,4.149154,1.7563319,13.988441
GYROSCOPE,1555399171679,-29.33,-32.06,7.07
ACCELEROMETER,1555399171679,4.149154,1.7563319,13.988441
GYROSCOPE,1555399171684,-30.52,-28.56,6.16
ACCELEROMETER,1555399171684,4.034299,1.2777673,13.694124
GYROSCOPE,1555399171689,-30.94,-25.69,5.32
ACCELEROMETER,1555399171689,4.034299,1.2777673,13.694124
